underlyingValue,timestamp,expiryDate,strikePrice,name,pchangeinOpenInterest,openInterest
81088,02-May-2025 10:19:58,2025-05-06,80100-CE,80100-CE-02-May-2025 10:19:58,-23.27,34760.0
81088,02-May-2025 10:19:58,2025-05-06,80100-PE,80100-PE-02-May-2025 10:19:58,146.22,137440.0
81088,02-May-2025 10:19:58,2025-05-06,80200-CE,80200-CE-02-May-2025 10:19:58,-35.1,49920.0
81088,02-May-2025 10:19:58,2025-05-06,80200-PE,80200-PE-02-May-2025 10:19:58,80.44,193500.0
81088,02-May-2025 10:19:59,2025-05-06,80300-CE,80300-CE-02-May-2025 10:19:59,-40.06,90240.0
81088,02-May-2025 10:19:59,2025-05-06,80300-PE,80300-PE-02-May-2025 10:19:59,86.74,259040.0
81088,02-May-2025 10:19:59,2025-05-06,80400-CE,80400-CE-02-May-2025 10:19:59,-32.11,68460.0
81088,02-May-2025 10:19:59,2025-05-06,80400-PE,80400-PE-02-May-2025 10:19:59,95.76,180880.0
81088,02-May-2025 10:19:59,2025-05-06,80500-CE,80500-CE-02-May-2025 10:19:59,-8.97,210180.0
81088,02-May-2025 10:19:59,2025-05-06,80500-PE,80500-PE-02-May-2025 10:19:59,213.43,458360.0
81088,02-May-2025 10:19:59,2025-05-06,80600-CE,80600-CE-02-May-2025 10:19:59,2.14,74320.0
81088,02-May-2025 10:19:59,2025-05-06,80600-PE,80600-PE-02-May-2025 10:19:59,1396.11,261520.0
81088,02-May-2025 10:19:59,2025-05-06,80700-CE,80700-CE-02-May-2025 10:19:59,190.4,112500.0
81088,02-May-2025 10:19:59,2025-05-06,80700-PE,80700-PE-02-May-2025 10:19:59,2520.87,339140.0
81088,02-May-2025 10:19:59,2025-05-06,80800-CE,80800-CE-02-May-2025 10:19:59,73.53,85760.0
81088,02-May-2025 10:19:59,2025-05-06,80800-PE,80800-PE-02-May-2025 10:19:59,1790.74,245040.0
81088,02-May-2025 10:19:59,2025-05-06,80900-CE,80900-CE-02-May-2025 10:19:59,240.16,103680.0
81088,02-May-2025 10:19:59,2025-05-06,80900-PE,80900-PE-02-May-2025 10:19:59,2393.23,191480.0
81088,02-May-2025 10:19:59,2025-05-06,81000-CE,81000-CE-02-May-2025 10:19:59,99.03,412620.0
81088,02-May-2025 10:19:59,2025-05-06,81000-PE,81000-PE-02-May-2025 10:19:59,1669.29,562280.0
81088,02-May-2025 10:19:59,2025-05-06,81100-CE,81100-CE-02-May-2025 10:19:59,285.04,182740.0
81088,02-May-2025 10:19:59,2025-05-06,81100-PE,81100-PE-02-May-2025 10:19:59,4810.76,219020.0
81088,02-May-2025 10:19:59,2025-05-06,81200-CE,81200-CE-02-May-2025 10:19:59,356.31,253160.0
81088,02-May-2025 10:19:59,2025-05-06,81200-PE,81200-PE-02-May-2025 10:19:59,3233.78,148020.0
81088,02-May-2025 10:19:59,2025-05-06,81300-CE,81300-CE-02-May-2025 10:19:59,210.31,186680.0
81088,02-May-2025 10:19:59,2025-05-06,81300-PE,81300-PE-02-May-2025 10:19:59,1356.64,41660.0
81088,02-May-2025 10:19:59,2025-05-06,81400-CE,81400-CE-02-May-2025 10:19:59,122.34,146300.0
81088,02-May-2025 10:19:59,2025-05-06,81400-PE,81400-PE-02-May-2025 10:19:59,1087.13,23980.0
81088,02-May-2025 10:19:59,2025-05-06,81500-CE,81500-CE-02-May-2025 10:19:59,53.79,366080.0
81088,02-May-2025 10:19:59,2025-05-06,81500-PE,81500-PE-02-May-2025 10:19:59,1088.32,79380.0
81088,02-May-2025 10:19:59,2025-05-06,81600-CE,81600-CE-02-May-2025 10:19:59,220.04,144720.0
81088,02-May-2025 10:19:59,2025-05-06,81600-PE,81600-PE-02-May-2025 10:19:59,1900.0,8400.0
81088,02-May-2025 10:19:59,2025-05-06,81700-CE,81700-CE-02-May-2025 10:19:59,97.13,129160.0
81088,02-May-2025 10:19:59,2025-05-06,81700-PE,81700-PE-02-May-2025 10:19:59,3400.0,7000.0
81088,02-May-2025 10:19:59,2025-05-06,81800-CE,81800-CE-02-May-2025 10:19:59,126.18,132720.0
81088,02-May-2025 10:19:59,2025-05-06,81800-PE,81800-PE-02-May-2025 10:19:59,1450.0,4960.0
81088,02-May-2025 10:19:59,2025-05-06,81900-CE,81900-CE-02-May-2025 10:19:59,78.48,105660.0
81088,02-May-2025 10:19:59,2025-05-06,81900-PE,81900-PE-02-May-2025 10:19:59,595.0,2780.0
81088,02-May-2025 10:19:59,2025-05-06,82000-CE,82000-CE-02-May-2025 10:19:59,74.88,645220.0
81088,02-May-2025 10:19:59,2025-05-06,82000-PE,82000-PE-02-May-2025 10:19:59,275.41,32060.0
81090,02-May-2025 10:19:59,2025-05-06,80100-CE,80100-CE-02-May-2025 10:19:59,-23.27,34760.0
